reconciliation_run_id,account_id,customer_id,bank_name,account_number,statement_timeframe_months,period_start,period_end,opening_balance,closing_balance,statement_transaction_count,ledger_transaction_count,statement_pdf_path,statement_source_format,statement_source_file_path
RECON-202512-ACC0118262-6M,ACC0118262,IND25002320,Keystone Retail Bank,221205011182629,6,2025-12-01,2026-05-31 23:59:59,2517.02,-36425.04,79,66,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118262_202512_202605_6M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118262_202512_202605_6M_statement.txt
RECON-202512-ACC0118263-3M,ACC0118263,IND25007634,Keystone Retail Bank,172105011182634,3,2025-12-01,2026-02-28 23:59:59,7375.87,7111.07,4,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118263_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118263_202512_202602_3M_statement.csv
RECON-202512-ACC0118264-6M,ACC0118264,IND25001502,Keystone Retail Bank,250655281182641,6,2025-12-01,2026-05-31 23:59:59,1289.59,578.55,14,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118264_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118264_202512_202605_6M_statement.xml
RECON-202512-ACC0118265-6M,ACC0118265,IND25001078,Keystone Retail Bank,255005011182657,6,2025-12-01,2026-05-31 23:59:59,13081.61,-6945.05,84,73,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118265_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118265_202512_202605_6M_statement.xml
RECON-202512-ACC0118266-6M,ACC0118266,IND25012656,Keystone Retail Bank,164705271182662,6,2025-12-01,2026-05-31 23:59:59,6832.46,-10375.66,98,84,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118266_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118266_202512_202605_6M_statement.xml
RECON-202512-ACC0118267-3M,ACC0118267,IND25004320,Keystone Retail Bank,050910011182673,3,2025-12-01,2026-02-28 23:59:59,17856.95,17808.26,4,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118267_202512_202602_3M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118267_202512_202602_3M_statement.txt
RECON-202512-ACC0118268-3M,ACC0118268,IND25010166,Keystone Retail Bank,172105031182687,3,2025-12-01,2026-02-28 23:59:59,5417.4,5168.68,4,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118268_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118268_202512_202602_3M_statement.csv
RECON-202512-ACC0118269-6M,ACC0118269,IND25004844,Keystone Retail Bank,198765031182694,6,2025-12-01,2026-05-31 23:59:59,4568.9,3559.02,12,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118269_202512_202605_6M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118269_202512_202605_6M_statement.txt
RECON-202512-ACC0118270-6M,ACC0118270,IND25005833,Keystone Retail Bank,632005011182700,6,2025-12-01,2026-05-31 23:59:59,1673.97,-18486.57,78,67,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118270_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118270_202512_202605_6M_statement.xml
RECON-202512-ACC0118271-6M,ACC0118271,IND25011272,Keystone Retail Bank,175505031182712,6,2025-12-01,2026-05-31 23:59:59,2643.48,-59707.6,90,79,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118271_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118271_202512_202605_6M_statement.xml
RECON-202512-ACC0118272-6M,ACC0118272,IND25011010,Keystone Retail Bank,261550021182724,6,2025-12-01,2026-05-31 23:59:59,4083.0,-35627.59,93,83,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118272_202512_202605_6M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118272_202512_202605_6M_statement.txt
RECON-202512-ACC0118274-3M,ACC0118274,IND25006128,Keystone Retail Bank,280505281182747,3,2025-12-01,2026-02-28 23:59:59,1583.48,1331.09,6,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118274_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118274_202512_202602_3M_statement.csv
RECON-202512-ACC0118275-6M,ACC0118275,IND25009209,Keystone Retail Bank,125405271182756,6,2025-12-01,2026-05-31 23:59:59,2548.61,-24203.92,95,82,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118275_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118275_202512_202605_6M_statement.csv
RECON-202512-ACC0118276-3M,ACC0118276,IND25008966,Keystone Retail Bank,051001031182768,3,2025-12-01,2026-02-28 23:59:59,16913.94,16517.26,6,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118276_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118276_202512_202602_3M_statement.xml
RECON-202512-ACC0118277-6M,ACC0118277,IND25002346,Keystone Retail Bank,261050031182773,6,2025-12-01,2026-05-31 23:59:59,12898.59,-748.86,73,63,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118277_202512_202605_6M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118277_202512_202605_6M_statement.txt
RECON-202512-ACC0118278-3M,ACC0118278,IND25003542,Keystone Retail Bank,198775271182783,3,2025-12-01,2026-02-28 23:59:59,12672.53,-1709.29,73,65,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118278_202512_202602_3M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118278_202512_202602_3M_statement.txt
RECON-202512-ACC0118279-6M,ACC0118279,IND25009360,Keystone Retail Bank,207205281182799,6,2025-12-01,2026-05-31 23:59:59,4838.43,-26984.21,79,70,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118279_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118279_202512_202605_6M_statement.xml
RECON-202512-ACC0118281-3M,ACC0118281,IND25006756,Keystone Retail Bank,060210031182819,3,2025-12-01,2026-02-28 23:59:59,13247.49,-21980.25,83,78,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118281_202512_202602_3M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118281_202512_202602_3M_statement.txt
RECON-202512-ACC0118282-3M,ACC0118282,IND25006756,Keystone Retail Bank,060210031182828,3,2025-12-01,2026-02-28 23:59:59,13439.86,13332.44,4,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118282_202512_202602_3M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118282_202512_202602_3M_statement.txt
RECON-202512-ACC0118283-3M,ACC0118283,IND25011770,Keystone Retail Bank,210705031182830,3,2025-12-01,2026-02-28 23:59:59,14038.27,13552.15,6,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118283_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118283_202512_202602_3M_statement.csv
RECON-202512-ACC0118284-3M,ACC0118284,IND25010231,Keystone Retail Bank,175505031182847,3,2025-12-01,2026-02-28 23:59:59,9424.52,-1201.46,62,58,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118284_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118284_202512_202602_3M_statement.xml
RECON-202512-ACC0118285-3M,ACC0118285,IND25002322,Keystone Retail Bank,221205011182852,3,2025-12-01,2026-02-28 23:59:59,11071.12,10695.28,7,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118285_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118285_202512_202602_3M_statement.xml
RECON-202512-ACC0118286-3M,ACC0118286,IND25004010,Keystone Retail Bank,050310281182865,3,2025-12-01,2026-02-28 23:59:59,10219.4,9918.27,7,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118286_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118286_202512_202602_3M_statement.xml
RECON-202512-ACC0118287-6M,ACC0118287,IND25005413,Keystone Retail Bank,430110271182871,6,2025-12-01,2026-05-31 23:59:59,14686.48,13700.58,11,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118287_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118287_202512_202605_6M_statement.xml
RECON-202512-ACC0118288-3M,ACC0118288,IND25006307,Keystone Retail Bank,221526271182881,3,2025-12-01,2026-02-28 23:59:59,7750.42,-12500.06,75,69,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118288_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118288_202512_202602_3M_statement.csv
RECON-202512-ACC0118289-6M,ACC0118289,IND25007613,Keystone Retail Bank,150105031182898,6,2025-12-01,2026-05-31 23:59:59,11861.99,-30664.07,103,88,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118289_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118289_202512_202605_6M_statement.csv
RECON-202512-ACC0118290-6M,ACC0118290,IND25005965,Keystone Retail Bank,430110011182906,6,2025-12-01,2026-05-31 23:59:59,1602.74,-29809.58,89,79,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118290_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118290_202512_202605_6M_statement.csv
RECON-202512-ACC0118291-3M,ACC0118291,IND25005965,Keystone Retail Bank,430110021182914,3,2025-12-01,2026-02-28 23:59:59,14785.38,17231.52,7,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118291_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118291_202512_202602_3M_statement.xml
RECON-202512-ACC0118292-6M,ACC0118292,IND25002848,Keystone Retail Bank,510255281182929,6,2025-12-01,2026-05-31 23:59:59,14036.46,13194.05,10,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118292_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118292_202512_202605_6M_statement.xml
RECON-202512-ACC0118293-3M,ACC0118293,IND25008932,Keystone Retail Bank,280605021182933,3,2025-12-01,2026-02-28 23:59:59,2667.38,-28070.04,86,80,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118293_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118293_202512_202602_3M_statement.csv
RECON-202512-ACC0118294-3M,ACC0118294,IND25010287,Keystone Retail Bank,204109271182944,3,2025-12-01,2026-02-28 23:59:59,3417.02,2888.12,5,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118294_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118294_202512_202602_3M_statement.xml
RECON-202512-ACC0118295-3M,ACC0118295,IND25002187,Keystone Retail Bank,255005021182950,3,2025-12-01,2026-02-28 23:59:59,10577.76,-9446.84,82,75,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118295_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118295_202512_202602_3M_statement.xml
RECON-202512-ACC0118296-3M,ACC0118296,IND25000753,Keystone Retail Bank,060210031182962,3,2025-12-01,2026-02-28 23:59:59,9134.07,-680.86,49,45,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118296_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118296_202512_202602_3M_statement.csv
RECON-202512-ACC0118297-3M,ACC0118297,IND25002129,Keystone Retail Bank,198775271182970,3,2025-12-01,2026-02-28 23:59:59,4025.68,-6645.38,60,57,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118297_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118297_202512_202602_3M_statement.xml
RECON-202512-ACC0118298-6M,ACC0118298,IND25010986,Keystone Retail Bank,632005011182988,6,2025-12-01,2026-05-31 23:59:59,4324.9,5709.55,13,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118298_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118298_202512_202605_6M_statement.csv
RECON-202512-ACC0118299-6M,ACC0118299,IND25010986,Keystone Retail Bank,632005281182996,6,2025-12-01,2026-05-31 23:59:59,11599.51,10738.58,14,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118299_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118299_202512_202605_6M_statement.xml
RECON-202512-ACC0118300-6M,ACC0118300,IND25013448,Keystone Retail Bank,184705021183006,6,2025-12-01,2026-05-31 23:59:59,12320.18,-2913.58,50,40,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118300_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118300_202512_202605_6M_statement.xml
RECON-202512-ACC0118301-6M,ACC0118301,IND25002790,Keystone Retail Bank,160205031183019,6,2025-12-01,2026-05-31 23:59:59,3338.47,-28403.66,93,84,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118301_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118301_202512_202605_6M_statement.xml
RECON-202512-ACC0118302-6M,ACC0118302,IND25002818,Keystone Retail Bank,204109271183023,6,2025-12-01,2026-05-31 23:59:59,3622.91,2879.56,11,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118302_202512_202605_6M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118302_202512_202605_6M_statement.txt
RECON-202512-ACC0118303-6M,ACC0118303,IND25009520,Keystone Retail Bank,217705031183031,6,2025-12-01,2026-05-31 23:59:59,11823.53,-15495.62,86,75,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118303_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118303_202512_202605_6M_statement.csv
RECON-202512-ACC0118304-3M,ACC0118304,IND25000294,Keystone Retail Bank,150105021183049,3,2025-12-01,2026-02-28 23:59:59,4149.95,3885.65,5,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118304_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118304_202512_202602_3M_statement.xml
RECON-202512-ACC0118305-3M,ACC0118305,IND25011305,Keystone Retail Bank,270555031183059,3,2025-12-01,2026-02-28 23:59:59,13768.57,-12789.83,96,92,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118305_202512_202602_3M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118305_202512_202602_3M_statement.txt
RECON-202512-ACC0118306-6M,ACC0118306,IND25011958,Keystone Retail Bank,180305031183061,6,2025-12-01,2026-05-31 23:59:59,4399.92,-167426.67,90,77,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118306_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118306_202512_202605_6M_statement.csv
RECON-202512-ACC0118307-3M,ACC0118307,IND25012979,Keystone Retail Bank,175505021183070,3,2025-12-01,2026-02-28 23:59:59,5047.59,4718.04,6,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118307_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118307_202512_202602_3M_statement.csv
RECON-202512-ACC0118308-6M,ACC0118308,IND25010029,Keystone Retail Bank,280605021183085,6,2025-12-01,2026-05-31 23:59:59,13705.11,13043.02,10,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118308_202512_202605_6M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118308_202512_202605_6M_statement.txt
RECON-202512-ACC0118309-3M,ACC0118309,IND25012556,Keystone Retail Bank,125405011183095,3,2025-12-01,2026-02-28 23:59:59,3307.49,-11778.84,65,60,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118309_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118309_202512_202602_3M_statement.csv
RECON-202512-ACC0118310-3M,ACC0118310,IND25012556,Keystone Retail Bank,125505281183100,3,2025-12-01,2026-02-28 23:59:59,2171.66,1528.99,6,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118310_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118310_202512_202602_3M_statement.xml
RECON-202512-ACC0118311-6M,ACC0118311,IND25009689,Keystone Retail Bank,050210271183115,6,2025-12-01,2026-05-31 23:59:59,9779.43,-8145.79,91,79,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118311_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118311_202512_202605_6M_statement.xml
RECON-202512-ACC0118313-6M,ACC0118313,IND25007802,Keystone Retail Bank,121317031183132,6,2025-12-01,2026-05-31 23:59:59,8158.88,7756.96,12,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118313_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118313_202512_202605_6M_statement.xml
RECON-202512-ACC0118314-6M,ACC0118314,IND25007253,Keystone Retail Bank,207305021183144,6,2025-12-01,2026-05-31 23:59:59,12265.59,-25877.64,86,76,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118314_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118314_202512_202605_6M_statement.xml
RECON-202512-ACC0118315-6M,ACC0118315,IND25000046,Keystone Retail Bank,050210031183159,6,2025-12-01,2026-05-31 23:59:59,9336.8,-4184.38,66,57,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118315_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118315_202512_202605_6M_statement.xml
RECON-202512-ACC0118316-6M,ACC0118316,IND25004733,Keystone Retail Bank,470010031183160,6,2025-12-01,2026-05-31 23:59:59,12636.27,-28903.99,92,81,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118316_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118316_202512_202605_6M_statement.xml
RECON-202512-ACC0118317-6M,ACC0118317,IND25004733,Keystone Retail Bank,470010031183179,6,2025-12-01,2026-05-31 23:59:59,11138.62,10553.1,11,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118317_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118317_202512_202605_6M_statement.csv
RECON-202512-ACC0118318-6M,ACC0118318,IND25005646,Keystone Retail Bank,018505021183189,6,2025-12-01,2026-05-31 23:59:59,3928.71,-22055.3,97,83,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118318_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118318_202512_202605_6M_statement.xml
RECON-202512-ACC0118319-3M,ACC0118319,IND25004186,Keystone Retail Bank,430010021183192,3,2025-12-01,2026-02-28 23:59:59,10499.76,10193.05,4,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118319_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118319_202512_202602_3M_statement.csv
RECON-202512-ACC0118320-6M,ACC0118320,IND25009141,Keystone Retail Bank,051001021183204,6,2025-12-01,2026-05-31 23:59:59,5797.23,-4797.33,75,63,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118320_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118320_202512_202605_6M_statement.xml
RECON-202512-ACC0118321-6M,ACC0118321,IND25006759,Keystone Retail Bank,200305031183218,6,2025-12-01,2026-05-31 23:59:59,14111.37,-1486.05,90,79,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118321_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118321_202512_202605_6M_statement.csv
RECON-202512-ACC0118322-6M,ACC0118322,IND25002204,Keystone Retail Bank,632005031183225,6,2025-12-01,2026-05-31 23:59:59,14915.86,-1313.72,70,60,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118322_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118322_202512_202605_6M_statement.xml
RECON-202512-ACC0118323-6M,ACC0118323,IND25007102,Keystone Retail Bank,018505011183233,6,2025-12-01,2026-05-31 23:59:59,17724.32,16915.78,12,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118323_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118323_202512_202605_6M_statement.xml
RECON-202512-ACC0118324-6M,ACC0118324,IND25009996,Keystone Retail Bank,150205011183245,6,2025-12-01,2026-05-31 23:59:59,1283.68,-13090.83,75,65,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118324_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118324_202512_202605_6M_statement.csv
RECON-202512-ACC0118325-6M,ACC0118325,IND25002242,Keystone Retail Bank,050910021183251,6,2025-12-01,2026-05-31 23:59:59,13547.25,-19751.65,94,83,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118325_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118325_202512_202605_6M_statement.csv
RECON-202512-ACC0118326-3M,ACC0118326,IND25005954,Keystone Retail Bank,463105021183260,3,2025-12-01,2026-02-28 23:59:59,4324.73,4096.03,6,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118326_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118326_202512_202602_3M_statement.csv
RECON-202512-ACC0118327-6M,ACC0118327,IND25008771,Keystone Retail Bank,430010271183273,6,2025-12-01,2026-05-31 23:59:59,15786.15,14931.31,12,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118327_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118327_202512_202605_6M_statement.csv
RECON-202512-ACC0118328-6M,ACC0118328,IND25010921,Keystone Retail Bank,204109281183282,6,2025-12-01,2026-05-31 23:59:59,1658.19,898.48,12,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118328_202512_202605_6M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118328_202512_202605_6M_statement.csv
RECON-202512-ACC0118329-6M,ACC0118329,IND25003467,Keystone Retail Bank,255355281183296,6,2025-12-01,2026-05-31 23:59:59,3915.15,3243.34,10,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118329_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118329_202512_202605_6M_statement.xml
RECON-202512-ACC0118330-6M,ACC0118330,IND25001779,Keystone Retail Bank,168305271183309,6,2025-12-01,2026-05-31 23:59:59,9378.74,8652.72,13,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118330_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118330_202512_202605_6M_statement.xml
RECON-202512-ACC0118331-6M,ACC0118331,IND25007240,Keystone Retail Bank,184705271183310,6,2025-12-01,2026-05-31 23:59:59,11614.31,10864.15,11,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118331_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118331_202512_202605_6M_statement.xml
RECON-202512-ACC0118332-3M,ACC0118332,IND25012828,Keystone Retail Bank,430010271183326,3,2025-12-01,2026-02-28 23:59:59,7109.2,-8814.15,73,69,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118332_202512_202602_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118332_202512_202602_3M_statement.xml
RECON-202512-ACC0118333-3M,ACC0118333,IND25003797,Keystone Retail Bank,018505011183331,3,2025-12-01,2026-02-28 23:59:59,5874.69,5726.61,5,0,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118333_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118333_202512_202602_3M_statement.csv
RECON-202512-ACC0118334-3M,ACC0118334,IND25002782,Keystone Retail Bank,050310281183346,3,2025-12-01,2026-02-28 23:59:59,689.52,-13524.67,74,67,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118334_202512_202602_3M_statement.pdf,TXT,reconciliation_analysis\2025\bank_statement_source_files\txt\ACC0118334_202512_202602_3M_statement.txt
RECON-202512-ACC0118335-3M,ACC0118335,IND25010040,Keystone Retail Bank,470010281183358,3,2025-12-01,2026-02-28 23:59:59,11606.03,-4077.07,70,63,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118335_202512_202602_3M_statement.pdf,CSV,reconciliation_analysis\2025\bank_statement_source_files\csv\ACC0118335_202512_202602_3M_statement.csv
RECON-202512-ACC0118336-6M,ACC0118336,IND25003862,Keystone Retail Bank,125405031183360,6,2025-12-01,2026-05-31 23:59:59,4161.89,-7605.61,83,68,reconciliation_analysis\2025\bank_statement_pdfs\ACC0118336_202512_202605_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2025\bank_statement_source_files\iso20022_camt053_xml\ACC0118336_202512_202605_6M_statement.xml
