reconciliation_run_id,account_id,customer_id,bank_name,account_number,statement_timeframe_months,period_start,period_end,opening_balance,closing_balance,statement_transaction_count,ledger_transaction_count,statement_pdf_path,statement_source_format,statement_source_file_path
RECON-202412-ACC0099147-3M,ACC0099147,IND24008769,Keystone Retail Bank,050910020991479,3,2024-12-01,2025-02-28 23:59:59,2435.15,-23857.54,85,81,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099147_202412_202502_3M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099147_202412_202502_3M_statement.csv
RECON-202412-ACC0099148-6M,ACC0099148,IND24004665,Keystone Retail Bank,160105280991480,6,2024-12-01,2025-05-31 23:59:59,11600.92,-2506.36,74,62,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099148_202412_202505_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099148_202412_202505_6M_statement.xml
RECON-202412-ACC0099149-6M,ACC0099149,IND24012745,Keystone Retail Bank,463005010991499,6,2024-12-01,2025-05-31 23:59:59,7532.71,-46944.3,79,68,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099149_202412_202505_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099149_202412_202505_6M_statement.xml
RECON-202412-ACC0099150-3M,ACC0099150,IND24009586,Keystone Retail Bank,164605010991504,3,2024-12-01,2025-02-28 23:59:59,8672.22,-21069.13,75,72,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099150_202412_202502_3M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099150_202412_202502_3M_statement.csv
RECON-202412-ACC0099151-3M,ACC0099151,IND24007910,Keystone Retail Bank,430110270991516,3,2024-12-01,2025-02-28 23:59:59,3240.73,-18872.54,70,65,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099151_202412_202502_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099151_202412_202502_3M_statement.xml
RECON-202412-ACC0099152-3M,ACC0099152,IND24003653,Keystone Retail Bank,210705020991521,3,2024-12-01,2025-02-28 23:59:59,7104.75,6764.13,6,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099152_202412_202502_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099152_202412_202502_3M_statement.xml
RECON-202412-ACC0099153-6M,ACC0099153,IND24003339,Keystone Retail Bank,221526010991535,6,2024-12-01,2025-05-31 23:59:59,14052.26,13589.29,11,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099153_202412_202505_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099153_202412_202505_6M_statement.xml
RECON-202412-ACC0099155-3M,ACC0099155,IND24014516,Keystone Retail Bank,632005280991551,3,2024-12-01,2025-02-28 23:59:59,3351.2,3128.78,5,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099155_202412_202502_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099155_202412_202502_3M_statement.xml
RECON-202412-ACC0099156-6M,ACC0099156,IND24006204,Keystone Retail Bank,280605270991562,6,2024-12-01,2025-05-31 23:59:59,10685.96,-15422.2,81,67,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099156_202412_202505_6M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099156_202412_202505_6M_statement.csv
RECON-202412-ACC0099157-3M,ACC0099157,IND24010387,Keystone Retail Bank,175605010991574,3,2024-12-01,2025-02-28 23:59:59,5230.62,4901.61,5,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099157_202412_202502_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099157_202412_202502_3M_statement.xml
RECON-202412-ACC0099158-6M,ACC0099158,IND24011842,Keystone Retail Bank,020909020991582,6,2024-12-01,2025-05-31 23:59:59,9224.52,8542.76,13,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099158_202412_202505_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099158_202412_202505_6M_statement.xml
RECON-202412-ACC0099159-3M,ACC0099159,IND24013822,Keystone Retail Bank,050310270991592,3,2024-12-01,2025-02-28 23:59:59,7014.25,6948.03,4,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099159_202412_202502_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099159_202412_202502_3M_statement.xml
RECON-202412-ACC0099160-6M,ACC0099160,IND24003226,Keystone Retail Bank,207205270991604,6,2024-12-01,2025-05-31 23:59:59,8741.62,-29438.37,86,75,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099160_202412_202505_6M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099160_202412_202505_6M_statement.csv
RECON-202412-ACC0099161-3M,ACC0099161,IND24000956,Keystone Retail Bank,250655010991618,3,2024-12-01,2025-02-28 23:59:59,8013.15,-9149.67,77,71,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099161_202412_202502_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099161_202412_202502_3M_statement.xml
RECON-202412-ACC0099162-6M,ACC0099162,IND24001770,Keystone Retail Bank,221526280991623,6,2024-12-01,2025-05-31 23:59:59,12442.6,11906.51,12,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099162_202412_202505_6M_statement.pdf,TXT,reconciliation_analysis\2024\bank_statement_source_files\txt\ACC0099162_202412_202505_6M_statement.txt
RECON-202412-ACC0099163-6M,ACC0099163,IND24008305,Keystone Retail Bank,250955280991632,6,2024-12-01,2025-05-31 23:59:59,3368.69,-30131.48,83,72,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099163_202412_202505_6M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099163_202412_202505_6M_statement.csv
RECON-202412-ACC0099166-6M,ACC0099166,IND24014302,Keystone Retail Bank,632005270991669,6,2024-12-01,2025-05-31 23:59:59,11796.65,-9920.05,59,45,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099166_202412_202505_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099166_202412_202505_6M_statement.xml
RECON-202412-ACC0099167-6M,ACC0099167,IND24004958,Keystone Retail Bank,168205020991670,6,2024-12-01,2025-05-31 23:59:59,3507.53,-8802.39,63,49,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099167_202412_202505_6M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099167_202412_202505_6M_statement.csv
RECON-202412-ACC0099168-3M,ACC0099168,IND24001358,Keystone Retail Bank,245805280991689,3,2024-12-01,2025-02-28 23:59:59,12910.72,-787.98,59,54,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099168_202412_202502_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099168_202412_202502_3M_statement.xml
RECON-202412-ACC0099169-3M,ACC0099169,IND24004381,Keystone Retail Bank,242305270991690,3,2024-12-01,2025-02-28 23:59:59,12290.53,-20820.64,84,76,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099169_202412_202502_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099169_202412_202502_3M_statement.xml
RECON-202412-ACC0099170-6M,ACC0099170,IND24010414,Keystone Retail Bank,164705020991708,6,2024-12-01,2025-05-31 23:59:59,5235.87,-8952.18,73,59,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099170_202412_202505_6M_statement.pdf,TXT,reconciliation_analysis\2024\bank_statement_source_files\txt\ACC0099170_202412_202505_6M_statement.txt
RECON-202412-ACC0099171-3M,ACC0099171,IND24004686,Keystone Retail Bank,632005270991712,3,2024-12-01,2025-02-28 23:59:59,2043.13,1931.58,5,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099171_202412_202502_3M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099171_202412_202502_3M_statement.csv
RECON-202412-ACC0099172-3M,ACC0099172,IND24014453,Keystone Retail Bank,134705020991729,3,2024-12-01,2025-02-28 23:59:59,8357.42,-6956.52,59,52,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099172_202412_202502_3M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099172_202412_202502_3M_statement.csv
RECON-202412-ACC0099173-3M,ACC0099173,IND24007983,Keystone Retail Bank,134705020991738,3,2024-12-01,2025-02-28 23:59:59,8855.24,8488.9,5,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099173_202412_202502_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099173_202412_202502_3M_statement.xml
RECON-202412-ACC0099174-3M,ACC0099174,IND24000569,Keystone Retail Bank,510255030991743,3,2024-12-01,2025-02-28 23:59:59,14773.27,-26230.02,82,78,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099174_202412_202502_3M_statement.pdf,TXT,reconciliation_analysis\2024\bank_statement_source_files\txt\ACC0099174_202412_202502_3M_statement.txt
RECON-202412-ACC0099175-6M,ACC0099175,IND24013670,Keystone Retail Bank,280505020991759,6,2024-12-01,2025-05-31 23:59:59,8189.89,-38722.36,98,83,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099175_202412_202505_6M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099175_202412_202505_6M_statement.csv
RECON-202412-ACC0099176-3M,ACC0099176,IND24005465,Keystone Retail Bank,125405020991767,3,2024-12-01,2025-02-28 23:59:59,937.31,-48015.83,87,80,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099176_202412_202502_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099176_202412_202502_3M_statement.xml
RECON-202412-ACC0099177-3M,ACC0099177,IND24006727,Keystone Retail Bank,175505010991771,3,2024-12-01,2025-02-28 23:59:59,9163.79,8868.12,6,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099177_202412_202502_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099177_202412_202502_3M_statement.xml
RECON-202412-ACC0099178-6M,ACC0099178,IND24001833,Keystone Retail Bank,207205270991784,6,2024-12-01,2025-05-31 23:59:59,14609.71,5806.39,64,53,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099178_202412_202505_6M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099178_202412_202505_6M_statement.csv
RECON-202412-ACC0099179-6M,ACC0099179,IND24001833,Keystone Retail Bank,207205010991793,6,2024-12-01,2025-05-31 23:59:59,16114.62,15631.63,10,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099179_202412_202505_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099179_202412_202505_6M_statement.xml
RECON-202412-ACC0099180-6M,ACC0099180,IND24011211,Keystone Retail Bank,020909270991805,6,2024-12-01,2025-05-31 23:59:59,5554.5,4751.05,12,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099180_202412_202505_6M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099180_202412_202505_6M_statement.csv
RECON-202412-ACC0099181-6M,ACC0099181,IND24004642,Keystone Retail Bank,463105020991817,6,2024-12-01,2025-05-31 23:59:59,11808.19,-9691.3,78,68,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099181_202412_202505_6M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099181_202412_202505_6M_statement.csv
RECON-202412-ACC0099182-6M,ACC0099182,IND24007815,Keystone Retail Bank,150105270991820,6,2024-12-01,2025-05-31 23:59:59,10099.95,9117.16,13,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099182_202412_202505_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099182_202412_202505_6M_statement.xml
RECON-202412-ACC0099183-3M,ACC0099183,IND24005755,Keystone Retail Bank,018505030991833,3,2024-12-01,2025-02-28 23:59:59,12685.26,-12080.18,89,82,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099183_202412_202502_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099183_202412_202502_3M_statement.xml
RECON-202412-ACC0099184-3M,ACC0099184,IND24013617,Keystone Retail Bank,217805030991847,3,2024-12-01,2025-02-28 23:59:59,1095.01,-11913.95,68,62,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099184_202412_202502_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099184_202412_202502_3M_statement.xml
RECON-202412-ACC0099185-6M,ACC0099185,IND24004001,Keystone Retail Bank,250955020991856,6,2024-12-01,2025-05-31 23:59:59,5718.86,7810.93,13,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099185_202412_202505_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099185_202412_202505_6M_statement.xml
RECON-202412-ACC0099186-3M,ACC0099186,IND24011286,Keystone Retail Bank,050310030991867,3,2024-12-01,2025-02-28 23:59:59,13295.27,12515.45,8,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099186_202412_202502_3M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099186_202412_202502_3M_statement.csv
RECON-202412-ACC0099187-3M,ACC0099187,IND24002055,Keystone Retail Bank,250655270991878,3,2024-12-01,2025-02-28 23:59:59,12988.84,-7815.54,73,67,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099187_202412_202502_3M_statement.pdf,TXT,reconciliation_analysis\2024\bank_statement_source_files\txt\ACC0099187_202412_202502_3M_statement.txt
RECON-202412-ACC0099188-3M,ACC0099188,IND24012476,Keystone Retail Bank,198765020991885,3,2024-12-01,2025-02-28 23:59:59,7750.51,-346.7,61,56,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099188_202412_202502_3M_statement.pdf,TXT,reconciliation_analysis\2024\bank_statement_source_files\txt\ACC0099188_202412_202502_3M_statement.txt
RECON-202412-ACC0099189-6M,ACC0099189,IND24002628,Keystone Retail Bank,250655020991895,6,2024-12-01,2025-05-31 23:59:59,10724.46,-12172.72,84,76,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099189_202412_202505_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099189_202412_202505_6M_statement.xml
RECON-202412-ACC0099190-3M,ACC0099190,IND24011158,Keystone Retail Bank,270555280991901,3,2024-12-01,2025-02-28 23:59:59,14715.56,14304.81,5,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099190_202412_202502_3M_statement.pdf,TXT,reconciliation_analysis\2024\bank_statement_source_files\txt\ACC0099190_202412_202502_3M_statement.txt
RECON-202412-ACC0099191-3M,ACC0099191,IND24009250,Keystone Retail Bank,050910020991915,3,2024-12-01,2025-02-28 23:59:59,8878.11,-28012.9,78,71,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099191_202412_202502_3M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099191_202412_202502_3M_statement.csv
RECON-202412-ACC0099192-6M,ACC0099192,IND24009177,Keystone Retail Bank,221305280991924,6,2024-12-01,2025-05-31 23:59:59,5957.31,-17986.19,75,63,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099192_202412_202505_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099192_202412_202505_6M_statement.xml
RECON-202412-ACC0099193-3M,ACC0099193,IND24001612,Keystone Retail Bank,430110280991935,3,2024-12-01,2025-02-28 23:59:59,6272.81,-30773.32,78,72,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099193_202412_202502_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099193_202412_202502_3M_statement.xml
RECON-202412-ACC0099194-6M,ACC0099194,IND24012494,Keystone Retail Bank,018505270991942,6,2024-12-01,2025-05-31 23:59:59,12916.87,-7727.57,78,66,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099194_202412_202505_6M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099194_202412_202505_6M_statement.csv
RECON-202412-ACC0099195-6M,ACC0099195,IND24012984,Keystone Retail Bank,051001010991950,6,2024-12-01,2025-05-31 23:59:59,8291.89,-5593.88,68,57,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099195_202412_202505_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099195_202412_202505_6M_statement.xml
RECON-202412-ACC0099196-6M,ACC0099196,IND24008286,Keystone Retail Bank,191705010991962,6,2024-12-01,2025-05-31 23:59:59,883.62,190.76,16,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099196_202412_202505_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099196_202412_202505_6M_statement.xml
RECON-202412-ACC0099197-6M,ACC0099197,IND24000953,Keystone Retail Bank,430110280991971,6,2024-12-01,2025-05-31 23:59:59,4842.43,-17583.76,75,64,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099197_202412_202505_6M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099197_202412_202505_6M_statement.csv
RECON-202412-ACC0099198-3M,ACC0099198,IND24014092,Keystone Retail Bank,270555010991984,3,2024-12-01,2025-02-28 23:59:59,15630.57,15142.42,6,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099198_202412_202502_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099198_202412_202502_3M_statement.xml
RECON-202412-ACC0099199-3M,ACC0099199,IND24010793,Keystone Retail Bank,160205030991997,3,2024-12-01,2025-02-28 23:59:59,2838.04,2480.11,6,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099199_202412_202502_3M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099199_202412_202502_3M_statement.csv
RECON-202412-ACC0099200-6M,ACC0099200,IND24003534,Keystone Retail Bank,221526030992005,6,2024-12-01,2025-05-31 23:59:59,1524.25,439.58,18,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099200_202412_202505_6M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099200_202412_202505_6M_statement.csv
RECON-202412-ACC0099201-6M,ACC0099201,IND24008342,Keystone Retail Bank,198765280992017,6,2024-12-01,2025-05-31 23:59:59,13978.99,2146.4,66,56,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099201_202412_202505_6M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099201_202412_202505_6M_statement.csv
RECON-202412-ACC0099202-3M,ACC0099202,IND24008550,Keystone Retail Bank,188105030992024,3,2024-12-01,2025-02-28 23:59:59,2747.04,-31331.15,94,88,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099202_202412_202502_3M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099202_202412_202502_3M_statement.csv
RECON-202412-ACC0099203-3M,ACC0099203,IND24011706,Keystone Retail Bank,430110010992033,3,2024-12-01,2025-02-28 23:59:59,9065.27,10781.55,6,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099203_202412_202502_3M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099203_202412_202502_3M_statement.csv
RECON-202412-ACC0099204-3M,ACC0099204,IND24009196,Keystone Retail Bank,164705010992048,3,2024-12-01,2025-02-28 23:59:59,11556.75,-28189.55,79,75,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099204_202412_202502_3M_statement.pdf,TXT,reconciliation_analysis\2024\bank_statement_source_files\txt\ACC0099204_202412_202502_3M_statement.txt
RECON-202412-ACC0099205-3M,ACC0099205,IND24012497,Keystone Retail Bank,018305030992058,3,2024-12-01,2025-02-28 23:59:59,15385.53,15774.37,6,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099205_202412_202502_3M_statement.pdf,TXT,reconciliation_analysis\2024\bank_statement_source_files\txt\ACC0099205_202412_202502_3M_statement.txt
RECON-202412-ACC0099206-6M,ACC0099206,IND24007838,Keystone Retail Bank,250955280992060,6,2024-12-01,2025-05-31 23:59:59,13438.41,-11569.29,77,64,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099206_202412_202505_6M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099206_202412_202505_6M_statement.csv
RECON-202412-ACC0099207-6M,ACC0099207,IND24005490,Keystone Retail Bank,168305010992071,6,2024-12-01,2025-05-31 23:59:59,13554.96,-12831.14,94,84,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099207_202412_202505_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099207_202412_202505_6M_statement.xml
RECON-202412-ACC0099208-6M,ACC0099208,IND24012877,Keystone Retail Bank,050310280992081,6,2024-12-01,2025-05-31 23:59:59,9096.03,8461.76,13,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099208_202412_202505_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099208_202412_202505_6M_statement.xml
RECON-202412-ACC0099209-6M,ACC0099209,IND24003947,Keystone Retail Bank,018505030992092,6,2024-12-01,2025-05-31 23:59:59,4518.79,-8277.61,67,55,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099209_202412_202505_6M_statement.pdf,TXT,reconciliation_analysis\2024\bank_statement_source_files\txt\ACC0099209_202412_202505_6M_statement.txt
RECON-202412-ACC0099210-6M,ACC0099210,IND24005316,Keystone Retail Bank,018505010992101,6,2024-12-01,2025-05-31 23:59:59,13726.8,-36386.73,89,77,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099210_202412_202505_6M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099210_202412_202505_6M_statement.csv
RECON-202412-ACC0099211-6M,ACC0099211,IND24010405,Keystone Retail Bank,632005030992111,6,2024-12-01,2025-05-31 23:59:59,4638.58,-17139.86,64,55,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099211_202412_202505_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099211_202412_202505_6M_statement.xml
RECON-202412-ACC0099212-6M,ACC0099212,IND24008000,Keystone Retail Bank,125505270992122,6,2024-12-01,2025-05-31 23:59:59,5971.27,-16778.56,83,73,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099212_202412_202505_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099212_202412_202505_6M_statement.xml
RECON-202412-ACC0099213-3M,ACC0099213,IND24006290,Keystone Retail Bank,050210020992135,3,2024-12-01,2025-02-28 23:59:59,10546.3,10350.06,6,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099213_202412_202502_3M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099213_202412_202502_3M_statement.csv
RECON-202412-ACC0099214-3M,ACC0099214,IND24006754,Keystone Retail Bank,250655010992144,3,2024-12-01,2025-02-28 23:59:59,3099.73,2931.45,5,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099214_202412_202502_3M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099214_202412_202502_3M_statement.csv
RECON-202412-ACC0099216-3M,ACC0099216,IND24010195,Keystone Retail Bank,140605270992165,3,2024-12-01,2025-02-28 23:59:59,907.18,681.22,6,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099216_202412_202502_3M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099216_202412_202502_3M_statement.csv
RECON-202412-ACC0099217-6M,ACC0099217,IND24012245,Keystone Retail Bank,018505280992173,6,2024-12-01,2025-05-31 23:59:59,10832.28,-18041.55,86,77,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099217_202412_202505_6M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099217_202412_202505_6M_statement.csv
RECON-202412-ACC0099219-6M,ACC0099219,IND24008256,Keystone Retail Bank,470010010992192,6,2024-12-01,2025-05-31 23:59:59,16708.79,15964.45,13,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099219_202412_202505_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099219_202412_202505_6M_statement.xml
RECON-202412-ACC0099220-3M,ACC0099220,IND24001160,Keystone Retail Bank,168305010992204,3,2024-12-01,2025-02-28 23:59:59,7258.92,-9067.43,81,77,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099220_202412_202502_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2024\bank_statement_source_files\iso20022_camt053_xml\ACC0099220_202412_202502_3M_statement.xml
RECON-202412-ACC0099221-6M,ACC0099221,IND24012234,Keystone Retail Bank,121317020992216,6,2024-12-01,2025-05-31 23:59:59,14057.57,13147.22,12,0,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099221_202412_202505_6M_statement.pdf,TXT,reconciliation_analysis\2024\bank_statement_source_files\txt\ACC0099221_202412_202505_6M_statement.txt
RECON-202412-ACC0099222-6M,ACC0099222,IND24000244,Keystone Retail Bank,018505280992226,6,2024-12-01,2025-05-31 23:59:59,1233.66,-19436.92,69,61,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099222_202412_202505_6M_statement.pdf,TXT,reconciliation_analysis\2024\bank_statement_source_files\txt\ACC0099222_202412_202505_6M_statement.txt
RECON-202412-ACC0099223-3M,ACC0099223,IND24001829,Keystone Retail Bank,221426280992230,3,2024-12-01,2025-02-28 23:59:59,960.49,-20775.89,85,77,reconciliation_analysis\2024\bank_statement_pdfs\ACC0099223_202412_202502_3M_statement.pdf,CSV,reconciliation_analysis\2024\bank_statement_source_files\csv\ACC0099223_202412_202502_3M_statement.csv
