reconciliation_run_id,account_id,customer_id,bank_name,account_number,statement_timeframe_months,period_start,period_end,opening_balance,closing_balance,statement_transaction_count,ledger_transaction_count,statement_pdf_path,statement_source_format,statement_source_file_path
RECON-202112-ACC0036117-3M,ACC0036117,IND21014522,Keystone Retail Bank,255005010361170,3,2021-12-01,2022-02-28 23:59:59,9200.91,8997.3,5,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036117_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036117_202112_202202_3M_statement.xml
RECON-202112-ACC0036118-3M,ACC0036118,IND21001711,Keystone Retail Bank,134705010361188,3,2021-12-01,2022-02-28 23:59:59,8090.53,10031.6,7,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036118_202112_202202_3M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036118_202112_202202_3M_statement.csv
RECON-202112-ACC0036119-3M,ACC0036119,IND21015084,Keystone Retail Bank,164705030361192,3,2021-12-01,2022-02-28 23:59:59,12148.31,11545.98,7,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036119_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036119_202112_202202_3M_statement.xml
RECON-202112-ACC0036120-3M,ACC0036120,IND21001034,Keystone Retail Bank,180305280361200,3,2021-12-01,2022-02-28 23:59:59,17822.02,17274.98,6,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036120_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036120_202112_202202_3M_statement.xml
RECON-202112-ACC0036121-3M,ACC0036121,IND21004669,Keystone Retail Bank,250655270361218,3,2021-12-01,2022-02-28 23:59:59,6133.52,5830.6,7,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036121_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036121_202112_202202_3M_statement.xml
RECON-202112-ACC0036122-6M,ACC0036122,IND21005686,Keystone Retail Bank,510255010361229,6,2021-12-01,2022-05-31 23:59:59,12923.11,-20962.04,99,88,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036122_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036122_202112_202205_6M_statement.xml
RECON-202112-ACC0036123-3M,ACC0036123,IND21013261,Keystone Retail Bank,180205010361239,3,2021-12-01,2022-02-28 23:59:59,17421.9,17296.3,3,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036123_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036123_202112_202202_3M_statement.xml
RECON-202112-ACC0036124-3M,ACC0036124,IND21004277,Keystone Retail Bank,217705280361243,3,2021-12-01,2022-02-28 23:59:59,16270.21,16094.75,5,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036124_202112_202202_3M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036124_202112_202202_3M_statement.csv
RECON-202112-ACC0036125-6M,ACC0036125,IND21013973,Keystone Retail Bank,121417010361255,6,2021-12-01,2022-05-31 23:59:59,14274.92,5712.16,71,58,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036125_202112_202205_6M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036125_202112_202205_6M_statement.csv
RECON-202112-ACC0036126-3M,ACC0036126,IND21003768,Keystone Retail Bank,188105010361261,3,2021-12-01,2022-02-28 23:59:59,861.45,-13921.85,75,66,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036126_202112_202202_3M_statement.pdf,TXT,reconciliation_analysis\2021\bank_statement_source_files\txt\ACC0036126_202112_202202_3M_statement.txt
RECON-202112-ACC0036127-6M,ACC0036127,IND21008369,Keystone Retail Bank,210705020361274,6,2021-12-01,2022-05-31 23:59:59,16711.52,16412.15,12,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036127_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036127_202112_202205_6M_statement.xml
RECON-202112-ACC0036129-6M,ACC0036129,IND21012352,Keystone Retail Bank,198775270361297,6,2021-12-01,2022-05-31 23:59:59,4364.73,-29989.46,105,96,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036129_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036129_202112_202205_6M_statement.xml
RECON-202112-ACC0036130-6M,ACC0036130,IND21006585,Keystone Retail Bank,051001010361309,6,2021-12-01,2022-05-31 23:59:59,14651.42,-3130.46,86,75,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036130_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036130_202112_202205_6M_statement.xml
RECON-202112-ACC0036131-6M,ACC0036131,IND21013722,Keystone Retail Bank,180305020361317,6,2021-12-01,2022-05-31 23:59:59,2654.63,-6584.28,56,45,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036131_202112_202205_6M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036131_202112_202205_6M_statement.csv
RECON-202112-ACC0036132-3M,ACC0036132,IND21013722,Keystone Retail Bank,180205280361327,3,2021-12-01,2022-02-28 23:59:59,9354.69,8962.44,8,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036132_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036132_202112_202202_3M_statement.xml
RECON-202112-ACC0036133-6M,ACC0036133,IND21006726,Keystone Retail Bank,140505280361337,6,2021-12-01,2022-05-31 23:59:59,10100.44,-8451.86,79,67,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036133_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036133_202112_202205_6M_statement.xml
RECON-202112-ACC0036134-6M,ACC0036134,IND21000689,Keystone Retail Bank,250955280361349,6,2021-12-01,2022-05-31 23:59:59,12019.81,-28084.37,82,70,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036134_202112_202205_6M_statement.pdf,TXT,reconciliation_analysis\2021\bank_statement_source_files\txt\ACC0036134_202112_202205_6M_statement.txt
RECON-202112-ACC0036135-6M,ACC0036135,IND21000940,Keystone Retail Bank,204109270361350,6,2021-12-01,2022-05-31 23:59:59,9952.7,-265.7,67,57,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036135_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036135_202112_202205_6M_statement.xml
RECON-202112-ACC0036136-3M,ACC0036136,IND21004832,Keystone Retail Bank,195205030361361,3,2021-12-01,2022-02-28 23:59:59,13842.07,-23424.54,85,78,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036136_202112_202202_3M_statement.pdf,TXT,reconciliation_analysis\2021\bank_statement_source_files\txt\ACC0036136_202112_202202_3M_statement.txt
RECON-202112-ACC0036137-3M,ACC0036137,IND21007313,Keystone Retail Bank,204109020361377,3,2021-12-01,2022-02-28 23:59:59,3218.11,-24600.58,74,69,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036137_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036137_202112_202202_3M_statement.xml
RECON-202112-ACC0036138-3M,ACC0036138,IND21006067,Keystone Retail Bank,160205270361384,3,2021-12-01,2022-02-28 23:59:59,4145.53,-18441.92,81,75,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036138_202112_202202_3M_statement.pdf,TXT,reconciliation_analysis\2021\bank_statement_source_files\txt\ACC0036138_202112_202202_3M_statement.txt
RECON-202112-ACC0036139-3M,ACC0036139,IND21011136,Keystone Retail Bank,250955010361395,3,2021-12-01,2022-02-28 23:59:59,10690.59,10310.29,7,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036139_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036139_202112_202202_3M_statement.xml
RECON-202112-ACC0036140-6M,ACC0036140,IND21010112,Keystone Retail Bank,231705280361403,6,2021-12-01,2022-05-31 23:59:59,1942.29,4908.08,13,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036140_202112_202205_6M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036140_202112_202205_6M_statement.csv
RECON-202112-ACC0036141-6M,ACC0036141,IND21004377,Keystone Retail Bank,255355030361415,6,2021-12-01,2022-05-31 23:59:59,14334.55,14019.34,10,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036141_202112_202205_6M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036141_202112_202205_6M_statement.csv
RECON-202112-ACC0036142-3M,ACC0036142,IND21012463,Keystone Retail Bank,184605010361424,3,2021-12-01,2022-02-28 23:59:59,8863.97,8457.74,7,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036142_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036142_202112_202202_3M_statement.xml
RECON-202112-ACC0036143-3M,ACC0036143,IND21012200,Keystone Retail Bank,221305020361435,3,2021-12-01,2022-02-28 23:59:59,6490.28,6137.44,6,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036143_202112_202202_3M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036143_202112_202202_3M_statement.csv
RECON-202112-ACC0036145-3M,ACC0036145,IND21011099,Keystone Retail Bank,430010030361455,3,2021-12-01,2022-02-28 23:59:59,6520.38,-34412.49,76,70,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036145_202112_202202_3M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036145_202112_202202_3M_statement.csv
RECON-202112-ACC0036146-6M,ACC0036146,IND21000927,Keystone Retail Bank,632005280361464,6,2021-12-01,2022-05-31 23:59:59,10341.31,9860.06,11,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036146_202112_202205_6M_statement.pdf,TXT,reconciliation_analysis\2021\bank_statement_source_files\txt\ACC0036146_202112_202205_6M_statement.txt
RECON-202112-ACC0036147-3M,ACC0036147,IND21006126,Keystone Retail Bank,224705010361472,3,2021-12-01,2022-02-28 23:59:59,4298.29,4108.13,6,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036147_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036147_202112_202202_3M_statement.xml
RECON-202112-ACC0036148-6M,ACC0036148,IND21001988,Keystone Retail Bank,172005270361489,6,2021-12-01,2022-05-31 23:59:59,827.07,-21923.07,89,76,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036148_202112_202205_6M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036148_202112_202205_6M_statement.csv
RECON-202112-ACC0036149-3M,ACC0036149,IND21006444,Keystone Retail Bank,018505030361497,3,2021-12-01,2022-02-28 23:59:59,2531.6,-22690.39,77,70,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036149_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036149_202112_202202_3M_statement.xml
RECON-202112-ACC0036150-3M,ACC0036150,IND21009004,Keystone Retail Bank,012345270361502,3,2021-12-01,2022-02-28 23:59:59,5150.26,-15702.24,83,79,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036150_202112_202202_3M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036150_202112_202202_3M_statement.csv
RECON-202112-ACC0036151-3M,ACC0036151,IND21002728,Keystone Retail Bank,175505270361513,3,2021-12-01,2022-02-28 23:59:59,1316.91,-14263.45,64,59,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036151_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036151_202112_202202_3M_statement.xml
RECON-202112-ACC0036152-6M,ACC0036152,IND21001938,Keystone Retail Bank,224705280361524,6,2021-12-01,2022-05-31 23:59:59,5870.24,5106.28,13,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036152_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036152_202112_202205_6M_statement.xml
RECON-202112-ACC0036153-6M,ACC0036153,IND21012366,Keystone Retail Bank,430010020361536,6,2021-12-01,2022-05-31 23:59:59,15199.64,14318.93,13,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036153_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036153_202112_202205_6M_statement.xml
RECON-202112-ACC0036154-6M,ACC0036154,IND21010862,Keystone Retail Bank,060210270361549,6,2021-12-01,2022-05-31 23:59:59,6338.61,5400.89,13,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036154_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036154_202112_202205_6M_statement.xml
RECON-202112-ACC0036155-6M,ACC0036155,IND21015271,Keystone Retail Bank,175605280361557,6,2021-12-01,2022-05-31 23:59:59,7945.41,-3427.89,50,37,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036155_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036155_202112_202205_6M_statement.xml
RECON-202112-ACC0036156-6M,ACC0036156,IND21011770,Keystone Retail Bank,025009020361565,6,2021-12-01,2022-05-31 23:59:59,1071.84,3022.67,13,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036156_202112_202205_6M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036156_202112_202205_6M_statement.csv
RECON-202112-ACC0036157-6M,ACC0036157,IND21007452,Keystone Retail Bank,140605030361577,6,2021-12-01,2022-05-31 23:59:59,1540.84,-20509.76,84,70,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036157_202112_202205_6M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036157_202112_202205_6M_statement.csv
RECON-202112-ACC0036158-6M,ACC0036158,IND21010864,Keystone Retail Bank,168205020361583,6,2021-12-01,2022-05-31 23:59:59,14222.05,13304.67,12,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036158_202112_202205_6M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036158_202112_202205_6M_statement.csv
RECON-202112-ACC0036159-6M,ACC0036159,IND21005377,Keystone Retail Bank,180205280361596,6,2021-12-01,2022-05-31 23:59:59,3007.17,-34538.66,79,69,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036159_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036159_202112_202205_6M_statement.xml
RECON-202112-ACC0036160-3M,ACC0036160,IND21011364,Keystone Retail Bank,012345280361609,3,2021-12-01,2022-02-28 23:59:59,6214.8,-18472.86,75,70,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036160_202112_202202_3M_statement.pdf,TXT,reconciliation_analysis\2021\bank_statement_source_files\txt\ACC0036160_202112_202202_3M_statement.txt
RECON-202112-ACC0036162-6M,ACC0036162,IND21002557,Keystone Retail Bank,180305010361621,6,2021-12-01,2022-05-31 23:59:59,3409.63,2952.35,13,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036162_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036162_202112_202205_6M_statement.xml
RECON-202112-ACC0036163-6M,ACC0036163,IND21014117,Keystone Retail Bank,221526030361633,6,2021-12-01,2022-05-31 23:59:59,2525.02,1644.45,12,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036163_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036163_202112_202205_6M_statement.xml
RECON-202112-ACC0036164-6M,ACC0036164,IND21015456,Keystone Retail Bank,191705020361641,6,2021-12-01,2022-05-31 23:59:59,16340.81,15653.64,13,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036164_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036164_202112_202205_6M_statement.xml
RECON-202112-ACC0036165-3M,ACC0036165,IND21008863,Keystone Retail Bank,510255280361657,3,2021-12-01,2022-02-28 23:59:59,6376.58,-10859.19,82,76,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036165_202112_202202_3M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036165_202112_202202_3M_statement.csv
RECON-202112-ACC0036166-6M,ACC0036166,IND21001800,Keystone Retail Bank,121317030361665,6,2021-12-01,2022-05-31 23:59:59,9475.52,8782.39,10,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036166_202112_202205_6M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036166_202112_202205_6M_statement.csv
RECON-202112-ACC0036167-3M,ACC0036167,IND21010337,Keystone Retail Bank,214205020361673,3,2021-12-01,2022-02-28 23:59:59,3352.07,-29209.61,87,84,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036167_202112_202202_3M_statement.pdf,TXT,reconciliation_analysis\2021\bank_statement_source_files\txt\ACC0036167_202112_202202_3M_statement.txt
RECON-202112-ACC0036168-3M,ACC0036168,IND21004666,Keystone Retail Bank,217705010361682,3,2021-12-01,2022-02-28 23:59:59,8942.12,-5786.65,52,47,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036168_202112_202202_3M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036168_202112_202202_3M_statement.csv
RECON-202112-ACC0036169-3M,ACC0036169,IND21000484,Keystone Retail Bank,150105030361697,3,2021-12-01,2022-02-28 23:59:59,11784.45,1377.53,68,64,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036169_202112_202202_3M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036169_202112_202202_3M_statement.csv
RECON-202112-ACC0036170-6M,ACC0036170,IND21015439,Keystone Retail Bank,224805280361701,6,2021-12-01,2022-05-31 23:59:59,9962.44,-9391.84,52,40,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036170_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036170_202112_202205_6M_statement.xml
RECON-202112-ACC0036171-3M,ACC0036171,IND21004186,Keystone Retail Bank,198775280361714,3,2021-12-01,2022-02-28 23:59:59,9018.44,-41137.52,84,80,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036171_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036171_202112_202202_3M_statement.xml
RECON-202112-ACC0036172-3M,ACC0036172,IND21004186,Keystone Retail Bank,198765030361724,3,2021-12-01,2022-02-28 23:59:59,1715.5,1539.87,5,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036172_202112_202202_3M_statement.pdf,TXT,reconciliation_analysis\2021\bank_statement_source_files\txt\ACC0036172_202112_202202_3M_statement.txt
RECON-202112-ACC0036173-3M,ACC0036173,IND21010579,Keystone Retail Bank,125405020361732,3,2021-12-01,2022-02-28 23:59:59,9451.56,9243.19,7,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036173_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036173_202112_202202_3M_statement.xml
RECON-202112-ACC0036174-6M,ACC0036174,IND21005434,Keystone Retail Bank,632005280361740,6,2021-12-01,2022-05-31 23:59:59,2313.16,-13043.52,79,71,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036174_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036174_202112_202205_6M_statement.xml
RECON-202112-ACC0036177-3M,ACC0036177,IND21014361,Keystone Retail Bank,188105030361778,3,2021-12-01,2022-02-28 23:59:59,10815.45,-29158.7,97,90,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036177_202112_202202_3M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036177_202112_202202_3M_statement.csv
RECON-202112-ACC0036178-3M,ACC0036178,IND21014361,Keystone Retail Bank,188205270361788,3,2021-12-01,2022-02-28 23:59:59,13566.66,13266.25,5,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036178_202112_202202_3M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036178_202112_202202_3M_statement.csv
RECON-202112-ACC0036179-3M,ACC0036179,IND21014844,Keystone Retail Bank,018305010361795,3,2021-12-01,2022-02-28 23:59:59,11845.11,-12032.61,83,77,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036179_202112_202202_3M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036179_202112_202202_3M_statement.csv
RECON-202112-ACC0036180-3M,ACC0036180,IND21015418,Keystone Retail Bank,184605030361806,3,2021-12-01,2022-02-28 23:59:59,8887.37,8573.86,6,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036180_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036180_202112_202202_3M_statement.xml
RECON-202112-ACC0036181-6M,ACC0036181,IND21005644,Keystone Retail Bank,430010010361813,6,2021-12-01,2022-05-31 23:59:59,6853.48,6162.69,12,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036181_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036181_202112_202205_6M_statement.xml
RECON-202112-ACC0036182-6M,ACC0036182,IND21000917,Keystone Retail Bank,164605030361826,6,2021-12-01,2022-05-31 23:59:59,1377.42,-10684.04,75,61,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036182_202112_202205_6M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036182_202112_202205_6M_statement.csv
RECON-202112-ACC0036184-6M,ACC0036184,IND21012662,Keystone Retail Bank,164705030361843,6,2021-12-01,2022-05-31 23:59:59,11956.53,11198.34,14,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036184_202112_202205_6M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036184_202112_202205_6M_statement.csv
RECON-202112-ACC0036185-3M,ACC0036185,IND21011836,Keystone Retail Bank,238705010361857,3,2021-12-01,2022-02-28 23:59:59,12882.27,-2110.58,78,72,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036185_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036185_202112_202202_3M_statement.xml
RECON-202112-ACC0036186-3M,ACC0036186,IND21001185,Keystone Retail Bank,632005030361865,3,2021-12-01,2022-02-28 23:59:59,3789.32,3385.63,5,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036186_202112_202202_3M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036186_202112_202202_3M_statement.csv
RECON-202112-ACC0036187-3M,ACC0036187,IND21002101,Keystone Retail Bank,210805280361871,3,2021-12-01,2022-02-28 23:59:59,11953.12,-37226.8,57,53,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036187_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036187_202112_202202_3M_statement.xml
RECON-202112-ACC0036188-3M,ACC0036188,IND21015384,Keystone Retail Bank,188205030361884,3,2021-12-01,2022-02-28 23:59:59,10373.59,10072.37,5,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036188_202112_202202_3M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036188_202112_202202_3M_statement.csv
RECON-202112-ACC0036189-3M,ACC0036189,IND21006049,Keystone Retail Bank,018505280361890,3,2021-12-01,2022-02-28 23:59:59,16874.72,16296.03,7,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036189_202112_202202_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036189_202112_202202_3M_statement.xml
RECON-202112-ACC0036190-3M,ACC0036190,IND21002753,Keystone Retail Bank,195205030361905,3,2021-12-01,2022-02-28 23:59:59,3967.02,-26858.9,86,81,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036190_202112_202202_3M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036190_202112_202202_3M_statement.csv
RECON-202112-ACC0036191-3M,ACC0036191,IND21011629,Keystone Retail Bank,180205030361915,3,2021-12-01,2022-02-28 23:59:59,4776.05,-18541.51,61,58,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036191_202112_202202_3M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036191_202112_202202_3M_statement.csv
RECON-202112-ACC0036192-6M,ACC0036192,IND21011629,Keystone Retail Bank,180205030361924,6,2021-12-01,2022-05-31 23:59:59,5282.34,4862.97,10,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036192_202112_202205_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2021\bank_statement_source_files\iso20022_camt053_xml\ACC0036192_202112_202205_6M_statement.xml
RECON-202112-ACC0036193-6M,ACC0036193,IND21001946,Keystone Retail Bank,012345020361930,6,2021-12-01,2022-05-31 23:59:59,11239.82,-13740.23,81,69,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036193_202112_202205_6M_statement.pdf,CSV,reconciliation_analysis\2021\bank_statement_source_files\csv\ACC0036193_202112_202205_6M_statement.csv
RECON-202112-ACC0036194-6M,ACC0036194,IND21015340,Keystone Retail Bank,214305010361940,6,2021-12-01,2022-05-31 23:59:59,9533.58,8912.97,13,0,reconciliation_analysis\2021\bank_statement_pdfs\ACC0036194_202112_202205_6M_statement.pdf,TXT,reconciliation_analysis\2021\bank_statement_source_files\txt\ACC0036194_202112_202205_6M_statement.txt
